1.0000,71.9908,103.0995
2.0000,71.8733,103.0385
3.0000,72.0922,102.9771
4.0000,72.1571,102.9169
5.0000,71.8831,102.8612
6.0000,71.5085,102.8095
7.0000,71.5654,102.7589
8.0000,71.4633,102.7083
9.0000,71.3904,102.6717
10.0000,71.3325,102.6272
11.0000,71.3544,102.5804
12.0000,71.3000,102.5321
13.0000,71.3864,102.4823
14.0000,71.2647,102.4321
15.0000,70.9834,102.3822
16.0000,71.1451,102.3336
17.0000,71.1600,102.2861
18.0000,71.2647,102.2402
19.0000,70.9829,102.1960
20.0000,70.9483,102.1527
21.0000,70.9859,102.1102
22.0000,70.9596,102.0683
23.0000,70.6246,102.0269
24.0000,70.8593,101.9863
25.0000,70.6769,101.9470
26.0000,70.6564,101.9082
27.0000,70.9207,101.8703
28.0000,70.7598,101.8337
29.0000,70.7432,101.7986
30.0000,70.7986,101.7636
31.0000,70.7748,101.7290
32.0000,70.6383,101.6954
33.0000,70.6539,101.6634
34.0000,70.7533,101.6320
35.0000,70.3818,101.6026
36.0000,70.4165,101.5742
37.0000,70.5571,101.5508
38.0000,70.3912,101.5281
39.0000,70.4791,101.5055
40.0000,70.2864,101.4832
41.0000,70.3981,101.4613
42.0000,70.4528,101.4403
43.0000,70.2113,101.4196
44.0000,70.1451,101.3995
45.0000,70.2524,101.3800
46.0000,70.2812,101.3607
47.0000,70.2227,101.3421
48.0000,70.2985,101.3249
49.0000,70.2893,101.3089
50.0000,70.0804,101.2934
51.0000,70.0580,101.2780
52.0000,70.1693,101.2625
53.0000,70.1603,101.2470
54.0000,70.2218,101.2315
55.0000,70.0551,101.2160
56.0000,70.0109,101.2006
57.0000,70.0689,101.1851
58.0000,69.9163,101.1697
59.0000,69.9471,101.1542
60.0000,70.0710,101.1388
61.0000,70.0119,101.1234
62.0000,69.9197,101.1079
63.0000,69.9700,101.0925
64.0000,69.8995,101.0771
65.0000,69.9433,101.0617
66.0000,69.9524,101.0463
67.0000,69.8402,101.0312
68.0000,69.9289,101.0161
69.0000,69.9261,101.0010
70.0000,69.8341,100.9859
71.0000,69.8041,100.9708
72.0000,69.7990,100.9557
73.0000,69.7538,100.9406
74.0000,69.7101,100.9256
75.0000,69.7697,100.9105
76.0000,69.7667,100.8954
77.0000,69.6750,100.8804
78.0000,69.6473,100.8653
79.0000,69.6463,100.8503
80.0000,69.6284,100.8352
81.0000,69.6058,100.8202
82.0000,69.7379,100.8051
83.0000,69.6791,100.7901
84.0000,69.5819,100.7750
85.0000,69.5357,100.7600
86.0000,69.5315,100.7450
87.0000,69.5346,100.7300
88.0000,69.5218,100.7150
89.0000,69.5061,100.7000
90.0000,69.4787,100.6850
91.0000,69.4694,100.6700
92.0000,69.5606,100.6550
93.0000,69.5609,100.6400
94.0000,69.3871,100.6250
95.0000,69.4941,100.6100
96.0000,69.3784,100.5950
97.0000,69.4167,100.5800
98.0000,69.4719,100.5651
99.0000,69.3700,100.5501
100.0000,69.3140,100.5351
101.0000,69.3488,100.5202
102.0000,69.3076,100.5052
103.0000,69.3176,100.4903
104.0000,69.3421,100.4753
105.0000,69.3357,100.4604
106.0000,69.3135,100.4454
107.0000,69.2821,100.4305
108.0000,69.2430,100.4156
109.0000,69.2676,100.4006
110.0000,69.2228,100.3857
111.0000,69.2350,100.3708
112.0000,69.1971,100.3559
113.0000,69.2293,100.3410
114.0000,69.1388,100.3260
115.0000,69.1530,100.3111
116.0000,69.1820,100.2962
117.0000,69.1590,100.2813
118.0000,69.1068,100.2664
119.0000,69.0918,100.2515
120.0000,69.0872,100.2367
121.0000,69.0860,100.2218
122.0000,69.0676,100.2070
123.0000,69.0417,100.1921
124.0000,69.0678,100.1772
125.0000,69.0005,100.1623
126.0000,69.0219,100.1475
127.0000,68.9982,100.1327
128.0000,68.9879,100.1178
129.0000,68.9454,100.1029
130.0000,68.9496,100.0881
131.0000,68.9380,100.0732
132.0000,68.9338,100.0584
133.0000,68.9084,100.0435
134.0000,68.8874,100.0287
135.0000,68.8925,100.0139
136.0000,68.8796,99.9990
137.0000,68.8448,99.9842
138.0000,68.8490,99.9694
139.0000,68.8516,99.9546
140.0000,68.8215,99.9397
141.0000,68.8121,99.9249
142.0000,68.8083,99.9101
143.0000,68.7803,99.8953
144.0000,68.7897,99.8805
145.0000,68.7514,99.8657
146.0000,68.7478,99.8509
147.0000,68.7156,99.8361
148.0000,68.7051,99.8213
149.0000,68.7120,99.8065
150.0000,68.7005,99.7917
151.0000,68.6892,99.7770
152.0000,68.6672,99.7622
153.0000,68.6642,99.7474
154.0000,68.6346,99.7326
155.0000,68.6362,99.7179
156.0000,68.5926,99.7031
157.0000,68.6351,99.6883
158.0000,68.6011,99.6736
159.0000,68.5668,99.6588
160.0000,68.5494,99.6441
161.0000,68.5494,99.6293
162.0000,68.5754,99.6146
163.0000,68.5334,99.5999
164.0000,68.5172,99.5851
165.0000,68.4991,99.5704
166.0000,68.4958,99.5557
167.0000,68.4754,99.5409
168.0000,68.4836,99.5262
169.0000,68.4696,99.5115
170.0000,68.4435,99.4967
171.0000,68.4147,99.4820
172.0000,68.4155,99.4673
173.0000,68.3840,99.4526
174.0000,68.3820,99.4379
175.0000,68.3617,99.4232
176.0000,68.3733,99.4085
177.0000,68.3570,99.3938
178.0000,68.3463,99.3791
179.0000,68.3180,99.3644
180.0000,68.3017,99.3497
181.0000,68.3074,99.3351
182.0000,68.2759,99.3204
183.0000,68.2893,99.3057
184.0000,68.2652,99.2910
185.0000,68.2439,99.2763
186.0000,68.2297,99.2617
187.0000,68.2385,99.2470
188.0000,68.2211,99.2323
189.0000,68.2057,99.2177
190.0000,68.1847,99.2030
191.0000,68.1741,99.1884
192.0000,68.1553,99.1737
193.0000,68.1435,99.1591
194.0000,68.1438,99.1444
195.0000,68.1206,99.1298
196.0000,68.1181,99.1151
197.0000,68.0985,99.1005
198.0000,68.0884,99.0859
199.0000,68.0834,99.0713
200.0000,68.0523,99.0566
201.0000,68.0840,99.0420
202.0000,68.0544,99.0274
203.0000,68.0184,99.0128
204.0000,68.0042,98.9982
205.0000,68.0160,98.9836
206.0000,67.9860,98.9689
207.0000,68.0204,98.9543
208.0000,67.9791,98.9398
209.0000,67.9470,98.9251
210.0000,67.9401,98.9106
211.0000,67.9525,98.8960
212.0000,67.9159,98.8814
213.0000,67.8992,98.8668
214.0000,67.8882,98.8522
215.0000,67.9372,98.8376
216.0000,67.8716,98.8231
217.0000,67.8448,98.8085
218.0000,67.8484,98.7939
219.0000,67.8304,98.7793
220.0000,67.8235,98.7648
221.0000,67.8235,98.7502
222.0000,67.7712,98.7357
223.0000,67.7820,98.7211
224.0000,67.7757,98.7066
225.0000,67.7533,98.6920
226.0000,67.7387,98.6775
227.0000,67.7324,98.6629
228.0000,67.7255,98.6484
229.0000,67.7190,98.6339
230.0000,67.6811,98.6193
231.0000,67.7142,98.6048
232.0000,67.6648,98.5903
233.0000,67.6523,98.5757
234.0000,67.6143,98.5612
235.0000,67.6279,98.5467
236.0000,67.6499,98.5322
237.0000,67.6159,98.5177
238.0000,67.5974,98.5032
239.0000,67.5775,98.4887
240.0000,67.5687,98.4742
241.0000,67.5644,98.4597
242.0000,67.5435,98.4452
243.0000,67.4953,98.4307
244.0000,67.5233,98.4162
245.0000,67.5063,98.4017
246.0000,67.4941,98.3872
247.0000,67.5039,98.3728
248.0000,67.4641,98.3583
249.0000,67.4594,98.3438
250.0000,67.4065,98.3293
251.0000,67.4601,98.3149
252.0000,67.4354,98.3004
253.0000,67.4044,98.2860
254.0000,67.3743,98.2715
255.0000,67.4171,98.2570
256.0000,67.4031,98.2426
257.0000,67.3623,98.2281
258.0000,67.3578,98.2137
259.0000,67.3510,98.1992
260.0000,67.2537,98.1848
261.0000,67.3311,98.1704
262.0000,67.3059,98.1559
263.0000,67.2900,98.1415
264.0000,67.2951,98.1271
265.0000,67.2600,98.1127
266.0000,67.2612,98.0982
267.0000,67.2484,98.0838
268.0000,67.2552,98.0694
269.0000,67.1948,98.0550
270.0000,67.1861,98.0406
271.0000,67.1972,98.0262
272.0000,67.1771,98.0118
273.0000,67.1805,97.9974
274.0000,67.0858,97.9830
275.0000,67.1135,97.9686
276.0000,67.1321,97.9542
277.0000,67.1215,97.9398
278.0000,67.1122,97.9254
279.0000,66.9991,97.9110
280.0000,67.0720,97.8967
281.0000,67.0755,97.8823
282.0000,67.0640,97.8679
283.0000,67.0564,97.8535
284.0000,67.0391,97.8392
285.0000,67.0516,97.8248
286.0000,67.0255,97.8104
287.0000,67.0191,97.7961
288.0000,66.9535,97.7817
289.0000,66.9815,97.7674
290.0000,66.9859,97.7530
291.0000,66.9506,97.7387
292.0000,66.9090,97.7244
293.0000,66.9351,97.7100
294.0000,66.7902,97.6957
295.0000,66.9110,97.6813
296.0000,66.8609,97.6670
297.0000,66.8905,97.6527
298.0000,66.8991,97.6384
299.0000,66.8268,97.6240
300.0000,66.7576,97.6097
301.0000,66.8200,97.5954
302.0000,66.8075,97.5811
303.0000,66.7543,97.5668
304.0000,66.8013,97.5525
305.0000,66.7736,97.5382
306.0000,66.7775,97.5239
307.0000,66.6302,97.5096
308.0000,66.6260,97.4953
309.0000,66.7182,97.4810
310.0000,66.6889,97.4667
311.0000,66.7068,97.4525
312.0000,66.4667,97.4382
313.0000,66.6359,97.4239
314.0000,66.6039,97.4097
315.0000,66.6062,97.3954
316.0000,66.5929,97.3811
317.0000,66.4852,97.3669
318.0000,66.4127,97.3526
319.0000,66.6208,97.3384
320.0000,66.5773,97.3241
321.0000,66.5565,97.3099
322.0000,66.5245,97.2956
323.0000,66.3880,97.2814
324.0000,66.4417,97.2672
325.0000,66.4392,97.2529
326.0000,66.4699,97.2387
327.0000,66.3877,97.2245
328.0000,66.3444,97.2103
329.0000,66.2393,97.1960
330.0000,66.4494,97.1818
331.0000,66.3620,97.1676
332.0000,66.3169,97.1534
333.0000,66.3318,97.1392
334.0000,66.1546,97.1250
335.0000,65.9786,97.1108
336.0000,66.3704,97.0966
337.0000,66.2296,97.0825
338.0000,66.0840,97.0683
339.0000,65.8605,97.0541
340.0000,66.0612,97.0399
341.0000,66.1401,97.0258
342.0000,65.9276,97.0116
343.0000,65.9689,96.9975
344.0000,66.1620,96.9647
345.0000,65.6739,96.9048
346.0000,65.7704,96.8170
347.0000,65.7429,96.7067
348.0000,65.2016,96.5774
349.0000,65.4827,96.4356
350.0000,65.8280,96.2696
351.0000,65.3918,96.0851
352.0000,65.7290,95.8907
353.0000,64.7644,95.6546
354.0000,64.7483,95.2650
355.0000,64.5953,94.7944
356.0000,64.2046,94.2923
357.0000,64.2898,93.7638
358.0000,63.5667,93.2112
359.0000,63.3608,92.6391
360.0000,63.8954,92.0565
361.0000,62.7847,91.4711
362.0000,62.0581,90.8883
363.0000,62.9010,90.3243
364.0000,62.3335,89.7785
365.0000,60.3148,89.2489
366.0000,60.8405,88.7418
367.0000,60.3892,88.2548
368.0000,59.4639,87.7845
369.0000,60.2253,87.3309
370.0000,59.1612,86.8889
371.0000,59.4750,86.4551
372.0000,58.8142,86.0250
373.0000,57.7841,85.5960
374.0000,57.0612,85.1682
375.0000,56.1805,84.7373
376.0000,57.8392,84.3090
377.0000,56.0141,83.8773
378.0000,56.1691,83.4434
379.0000,56.7714,83.0085
380.0000,54.0527,82.5683
381.0000,56.1437,82.1313
382.0000,54.4562,81.6933
383.0000,53.2563,81.2495
384.0000,57.1636,80.8151
385.0000,52.8582,80.3792
386.0000,51.0936,79.9406
387.0000,53.0658,79.5103
388.0000,52.9383,79.0841
389.0000,51.3139,78.6614
390.0000,53.8736,78.2464
391.0000,50.8958,77.8304
392.0000,52.0000,77.4170
393.0000,52.7864,77.0105
394.0000,52.1458,76.6061
395.0000,51.6259,76.2037
396.0000,52.5632,75.8090
397.0000,51.9804,75.4208
398.0000,48.6021,75.0381
399.0000,49.6259,74.6609
400.0000,50.5557,74.2874
401.0000,49.1278,73.9152
402.0000,49.8552,73.5493
403.0000,48.3445,73.1854
404.0000,50.7284,72.8349
405.0000,46.7507,72.4881
406.0000,46.9927,72.1497
407.0000,47.1568,71.8173
408.0000,46.3764,71.4893
409.0000,46.2782,71.1665
410.0000,49.5480,70.8522
411.0000,49.7291,70.5484
412.0000,47.3321,70.2491
413.0000,46.3846,69.9548
414.0000,48.8108,69.6715
415.0000,48.2222,69.3959
416.0000,45.8691,69.1234
417.0000,45.0317,68.8554
418.0000,45.8518,68.5920
419.0000,43.2254,68.3303
420.0000,47.8157,68.0747
421.0000,46.5440,67.8239
422.0000,40.9549,67.5754
423.0000,44.4217,67.3325
424.0000,46.4344,67.0934
425.0000,44.6383,66.8565
426.0000,44.9284,66.6241
427.0000,44.7745,66.3960
428.0000,45.1665,66.1730
429.0000,46.2693,65.9547
430.0000,43.9938,65.7416
431.0000,42.5968,65.5294
432.0000,42.7595,65.3192
433.0000,42.8962,65.1133
434.0000,47.6766,64.9144
435.0000,46.4965,64.7224
436.0000,45.2248,64.5343
437.0000,43.3144,64.3488
438.0000,42.4827,64.1645
439.0000,46.3639,63.9864
440.0000,46.1580,63.8135
441.0000,39.9664,63.6392
442.0000,41.6074,63.4661
443.0000,45.4616,63.2969
444.0000,41.7967,63.1299
445.0000,46.8567,62.9687
446.0000,43.2906,62.8099
447.0000,42.9914,62.6526
448.0000,46.0382,62.5004
449.0000,39.8979,62.3474
450.0000,40.6239,62.1960
451.0000,43.4672,62.0463
452.0000,40.3649,61.8959
453.0000,41.5297,61.7475
454.0000,44.1903,61.6031
455.0000,42.8127,61.4624
456.0000,42.2253,61.3230
457.0000,43.0801,61.1857
458.0000,43.0547,61.0516
459.0000,43.6361,60.9201
460.0000,43.3598,60.7914
461.0000,38.4290,60.6616
462.0000,38.6477,60.5307
463.0000,41.0120,60.3995
464.0000,43.8994,60.2741
465.0000,40.9898,60.1480
466.0000,37.1597,60.0207
467.0000,43.3374,59.8981
468.0000,42.7470,59.7783
469.0000,41.6649,59.6589
470.0000,42.1448,59.5416
471.0000,37.4741,59.4218
472.0000,40.7550,59.3031
473.0000,42.6005,59.1884
474.0000,39.5809,59.0734
475.0000,36.5871,58.9555
476.0000,38.5699,58.8382
477.0000,41.3940,58.7238
478.0000,43.1035,58.6138
479.0000,39.6123,58.5047
480.0000,42.0149,58.3977
481.0000,40.0919,58.2928
482.0000,39.1224,58.1873
483.0000,43.9903,58.0858
484.0000,45.4801,57.9870
485.0000,40.9738,57.8895
486.0000,41.9669,57.7935
487.0000,39.4454,57.6970
488.0000,46.3759,57.6077
489.0000,35.8202,57.5158
490.0000,42.7069,57.4268
491.0000,36.8606,57.3394
492.0000,39.7025,57.2570
493.0000,36.6372,57.1812
494.0000,37.8596,57.1203
495.0000,47.1841,57.0548
496.0000,39.7250,56.9765
497.0000,42.6235,56.9085
498.0000,39.7007,56.8420
499.0000,36.2789,56.7623
500.0000,40.8409,56.6709
501.0000,43.3268,56.5772
502.0000,35.5876,56.4835
503.0000,44.1632,56.3970
504.0000,39.4701,56.3149
505.0000,37.2169,56.2337
506.0000,38.1106,56.1586
507.0000,40.2135,56.0899
508.0000,43.7301,56.0271
509.0000,38.7687,55.9693
510.0000,39.3808,55.9090
511.0000,36.2071,55.8468
512.0000,42.5474,55.8484
513.0000,38.0420,56.0590
514.0000,38.3972,56.0529
515.0000,34.8725,55.9974
516.0000,37.5413,55.9376
517.0000,38.0978,55.8702
518.0000,37.8359,55.8088
519.0000,38.3941,55.7464
520.0000,42.7993,55.6882
521.0000,39.2950,55.6850
522.0000,41.7614,55.7762
523.0000,38.5573,55.9533
524.0000,38.2031,55.9996
525.0000,39.2606,56.0372
526.0000,42.5485,55.9877
527.0000,42.8829,55.8994
528.0000,35.9248,55.7549
529.0000,42.9783,55.6269
530.0000,37.9667,55.4409
531.0000,41.9389,55.2695
532.0000,40.9859,55.1211
533.0000,40.3086,54.9765
534.0000,38.1422,55.0018
535.0000,41.9476,55.2526
536.0000,38.5869,55.3515
537.0000,35.5091,55.2655
538.0000,41.2518,55.1716
539.0000,38.6621,54.9530
540.0000,42.8636,54.8619
541.0000,33.3104,54.9727
542.0000,45.2217,54.9439
543.0000,40.8129,54.8458
544.0000,38.9083,54.6298
545.0000,37.5640,54.5729
546.0000,41.3774,54.3990
547.0000,33.3815,54.1946
548.0000,39.6424,54.1322
549.0000,42.0385,54.4086
550.0000,36.8056,54.5510
551.0000,35.1153,54.5476
552.0000,40.2103,54.4427
553.0000,39.1628,54.4088
554.0000,38.9914,54.3686
555.0000,35.2185,54.3155
556.0000,37.2752,54.3349
557.0000,37.2998,54.2738
558.0000,36.6085,54.2081
559.0000,38.3381,54.1723
560.0000,42.2612,54.0539
561.0000,37.9159,53.9002
562.0000,37.4835,53.7906
563.0000,41.6350,53.7364
564.0000,41.4554,53.6384
565.0000,41.7241,53.4992
566.0000,31.5468,53.3890
567.0000,39.6814,53.3314
568.0000,37.7128,53.2861
569.0000,42.5349,53.2560
570.0000,35.6307,53.2304
571.0000,40.5704,53.2093
572.0000,39.1700,53.1988
573.0000,37.4112,53.2029
574.0000,39.7047,53.2352
575.0000,44.3744,53.4130
576.0000,34.6249,53.4749
577.0000,41.3183,53.5001
578.0000,33.7951,53.4889
579.0000,35.7578,53.4588
580.0000,37.8080,53.4245
581.0000,44.2597,53.3920
582.0000,35.7312,53.3516
583.0000,37.8832,53.3127
584.0000,39.6449,53.2870
585.0000,34.7422,53.2755
586.0000,40.8522,53.2649
587.0000,37.9466,53.2517
588.0000,43.2758,53.2460
589.0000,36.3554,53.2277
590.0000,38.9873,53.2049
591.0000,42.9363,53.1781
592.0000,35.6987,53.1469
593.0000,36.4134,53.0962
594.0000,35.6041,53.0273
595.0000,37.5474,52.8330
596.0000,42.5581,52.5457
597.0000,40.8482,52.3511
598.0000,36.5367,52.0883
599.0000,33.2581,51.9594
600.0000,35.7584,51.9314
601.0000,34.2016,51.9067
602.0000,35.7538,51.8838
603.0000,37.9537,51.8627
604.0000,38.8866,51.8405
605.0000,42.0121,51.8093
606.0000,46.2008,51.7865
607.0000,39.1596,51.7671
608.0000,35.8739,51.7493
609.0000,37.1336,51.7334
610.0000,43.3647,51.7217
611.0000,41.5961,51.7120
612.0000,36.1532,51.7024
613.0000,38.2188,51.6939
614.0000,36.1219,51.6859
615.0000,37.7568,51.6793
616.0000,38.3259,51.6732
617.0000,37.5940,51.6692
618.0000,41.0830,51.6656
619.0000,40.3260,51.6645
620.0000,39.1971,51.6642
621.0000,40.4844,51.6643
622.0000,38.7313,51.6640
623.0000,38.5440,51.6637
624.0000,39.8666,51.6642
625.0000,30.4824,51.6584
626.0000,37.4695,51.6519
627.0000,41.2877,51.6470
628.0000,39.0876,51.6486
629.0000,37.3121,51.6651
630.0000,34.3325,51.6450
631.0000,38.9733,51.6286
632.0000,31.8575,51.6108
633.0000,35.9615,51.5986
634.0000,40.4488,51.5917
635.0000,34.4399,51.5829
636.0000,39.6195,51.5759
637.0000,42.0888,51.5732
638.0000,36.3882,51.5739
639.0000,38.1261,51.5758
640.0000,34.9729,51.5783
641.0000,37.6721,51.5833
642.0000,39.1025,51.5900
643.0000,36.0857,51.5966
644.0000,35.8196,51.6093
645.0000,37.9582,51.6268
646.0000,38.3408,51.6484
647.0000,43.0799,51.6751
648.0000,36.5960,51.6959
649.0000,40.8232,51.7323
650.0000,40.1040,51.7826
651.0000,40.1023,51.8127
652.0000,35.3478,51.8413
653.0000,36.8335,51.8657
654.0000,38.0716,51.8887
655.0000,38.0550,51.9173
656.0000,43.0443,51.9615
657.0000,33.9595,52.0015
658.0000,38.6659,52.0455
659.0000,44.0915,52.1074
660.0000,35.0589,52.1408
661.0000,36.0265,52.1632
662.0000,48.1901,52.1934
663.0000,43.6398,52.2281
664.0000,39.6663,52.2587
665.0000,38.3070,52.2857
666.0000,40.1210,52.2976
667.0000,38.3277,52.3015
668.0000,41.8195,52.3141
669.0000,36.0123,52.3222
670.0000,37.9197,52.3277
671.0000,37.9783,52.3196
672.0000,38.8538,52.3011
673.0000,38.9890,52.2923
674.0000,41.4748,52.2914
675.0000,41.4532,52.2934
676.0000,36.5378,52.2861
677.0000,46.3691,52.2936
678.0000,34.7103,52.2840
679.0000,42.9071,52.2852
680.0000,39.3815,52.2892
681.0000,34.5187,52.2769
682.0000,37.0824,52.2666
683.0000,35.4570,52.2465
684.0000,40.7910,52.2314
685.0000,41.8529,52.1985
686.0000,35.5069,52.1594
687.0000,40.9543,52.1326
688.0000,37.3083,52.0846
689.0000,39.1604,52.0254
690.0000,41.3424,51.9639
691.0000,34.5147,51.9090
692.0000,39.5257,51.8664
693.0000,36.6839,51.8304
694.0000,35.2336,51.7979
695.0000,45.1118,51.7967
696.0000,43.5233,51.8156
697.0000,32.4592,51.8228
698.0000,43.8039,51.8625
699.0000,37.5165,51.8850
700.0000,40.0752,51.9190
701.0000,44.5330,51.9600
702.0000,39.2985,51.9845
703.0000,44.8627,52.0099
704.0000,37.5320,52.0194
705.0000,36.7499,52.0094
706.0000,41.7405,51.9989
707.0000,36.7641,51.9833
708.0000,37.8301,51.9711
709.0000,33.9434,51.9765
710.0000,35.9438,51.9474
711.0000,40.2574,51.9139
712.0000,42.7991,51.8804
713.0000,34.4410,51.8523
714.0000,37.3231,51.8347
715.0000,40.5907,51.7966
716.0000,32.5376,51.7517
717.0000,40.3148,51.7412
718.0000,35.9157,51.7396
719.0000,39.4458,51.7440
720.0000,38.8928,51.7314
721.0000,38.7472,51.6965
722.0000,36.4573,51.6910
723.0000,39.7095,51.6772
724.0000,38.1151,51.6576
725.0000,37.0426,51.6598
726.0000,36.1387,51.6460
727.0000,40.4672,51.6505
728.0000,38.7589,51.6460
729.0000,35.3098,51.6485
730.0000,35.6115,51.6385
731.0000,40.3259,51.6332
732.0000,34.3151,51.6404
733.0000,39.8266,51.6440
734.0000,38.9313,51.6558
735.0000,36.8921,51.6475
736.0000,41.4055,51.6566
737.0000,34.5457,51.6417
738.0000,35.4666,51.5965
739.0000,40.0613,51.5479
740.0000,40.2149,51.5167
741.0000,39.7010,51.4895
742.0000,38.0774,51.4966
743.0000,39.2973,51.5233
744.0000,40.0557,51.5412
745.0000,35.4830,51.5598
746.0000,40.1208,51.5827
747.0000,38.4238,51.6032
748.0000,33.9126,51.6019
749.0000,39.1375,51.5918
750.0000,36.3682,51.5646
751.0000,38.4581,51.5475
752.0000,37.7437,51.5489
753.0000,39.1775,51.5649
754.0000,36.6650,51.5809
755.0000,36.9109,51.5649
756.0000,41.6026,51.5911
757.0000,36.2211,51.5911
758.0000,38.1199,51.5863
759.0000,35.6799,51.5480
760.0000,33.7351,51.4840
761.0000,37.3940,51.4240
762.0000,33.8861,51.3892
763.0000,37.9785,51.3591
764.0000,35.9972,51.3684
765.0000,41.5927,51.3937
766.0000,42.7283,51.4580
767.0000,36.2001,51.5201
768.0000,30.6824,51.5516
769.0000,36.8049,51.5374
770.0000,34.7717,51.4843
771.0000,35.6516,51.4325
772.0000,38.6822,51.3786
773.0000,41.2839,51.3393
774.0000,31.6619,51.2856
775.0000,37.8366,51.2634
776.0000,38.1699,51.2730
777.0000,36.6290,51.2896
778.0000,41.3527,51.3183
779.0000,35.8860,51.3148
780.0000,34.8875,51.2631
781.0000,39.2034,51.2151
782.0000,34.0581,51.1859
783.0000,39.2771,51.1551
784.0000,39.8066,51.1219
785.0000,42.5207,51.1415
786.0000,40.4349,51.1617
787.0000,33.8554,51.1962
788.0000,40.0803,51.2844
789.0000,38.7401,51.3254
790.0000,38.7291,51.3848
791.0000,35.9433,51.4091
792.0000,39.1418,51.4417
793.0000,34.0697,51.4362
794.0000,42.7426,51.3968
795.0000,41.8817,51.3598
796.0000,39.5254,51.3018
797.0000,37.9853,51.2199
798.0000,34.9475,51.1362
799.0000,42.3549,51.1127
800.0000,36.7136,51.0969
801.0000,46.6339,51.1274
802.0000,33.0816,51.1452
803.0000,45.1499,51.1814
804.0000,36.6376,51.2345
805.0000,39.2878,51.2442
806.0000,32.4388,51.2771
807.0000,41.4870,51.3290
808.0000,37.1005,51.3104
809.0000,36.9211,51.2390
810.0000,35.0819,51.1588
811.0000,41.6420,51.0794
812.0000,35.6446,50.9961
813.0000,37.7286,50.9606
