1.0000,71.9908,103.0995
814.0000,39.1707,50.9941
815.0000,36.7790,51.0274
816.0000,40.0472,51.0278
817.0000,38.3058,51.0352
818.0000,36.0384,51.0619
819.0000,35.4645,51.0662
820.0000,36.3599,51.0090
821.0000,41.2020,50.9477
822.0000,42.1554,50.9151
823.0000,37.3055,50.8792
824.0000,38.8792,50.8418
825.0000,43.7150,50.8422
826.0000,36.2934,50.8262
827.0000,37.5766,50.8441
828.0000,37.6058,50.8704
829.0000,37.0912,50.9080
830.0000,36.6306,51.0054
831.0000,43.1285,51.1751
832.0000,36.4193,51.2243
833.0000,34.9011,51.2024
834.0000,33.3710,51.1431
835.0000,34.8975,51.0569
836.0000,39.6807,50.9667
837.0000,35.6181,50.9123
838.0000,41.0340,50.8935
839.0000,36.7510,50.8667
840.0000,37.8877,50.8655
841.0000,43.3292,50.8688
842.0000,47.5159,50.9004
843.0000,35.3025,50.8996
844.0000,39.7637,50.9298
845.0000,38.6990,51.0177
846.0000,45.8307,51.1693
847.0000,34.8389,51.1767
848.0000,32.6818,51.0268
849.0000,39.2197,50.9037
850.0000,32.6691,50.8327
851.0000,39.1553,50.7926
852.0000,38.9252,50.7717
853.0000,35.6980,50.7554
854.0000,36.1515,50.7479
855.0000,36.4178,50.7426
856.0000,35.0956,50.7373
857.0000,35.1959,50.7278
858.0000,36.5577,50.7310
859.0000,30.7301,50.7247
860.0000,36.0958,50.7221
861.0000,36.9365,50.7137
862.0000,33.8610,50.6864
863.0000,36.5740,50.6560
864.0000,36.8381,50.6298
865.0000,33.3448,50.6059
866.0000,40.1693,50.5866
867.0000,39.2165,50.5706
868.0000,33.0431,50.5493
869.0000,30.1884,50.5196
870.0000,36.2300,50.4927
871.0000,40.2274,50.4779
872.0000,35.2258,50.4677
873.0000,38.9475,50.4625
874.0000,44.2033,50.4673
875.0000,42.6608,50.4725
876.0000,32.5576,50.4739
877.0000,37.4342,50.4750
878.0000,31.7927,50.4712
879.0000,41.2776,50.4679
880.0000,31.1905,50.4593
881.0000,40.5744,50.4571
882.0000,32.1742,50.4512
883.0000,32.7417,50.4446
884.0000,40.7699,50.4455
885.0000,38.4385,50.4549
886.0000,39.7576,50.4655
887.0000,40.8373,50.4794
888.0000,36.7755,50.5033
889.0000,38.3400,50.5572
890.0000,38.9230,50.6670
891.0000,39.4589,50.6853
892.0000,35.2114,50.5606
893.0000,34.8755,50.5045
894.0000,39.5725,50.4803
895.0000,38.6356,50.4483
896.0000,39.8540,50.4312
897.0000,38.1893,50.4500
898.0000,38.6678,50.4476
899.0000,36.7998,50.4536
900.0000,35.9138,50.4710
901.0000,34.9002,50.4843
902.0000,36.7324,50.5013
903.0000,41.1749,50.5220
904.0000,33.7984,50.5231
905.0000,36.1160,50.5281
906.0000,37.5285,50.5420
907.0000,40.2085,50.5614
908.0000,38.7089,50.5786
909.0000,40.4038,50.5905
910.0000,38.6102,50.5977
911.0000,37.1830,50.5968
912.0000,39.0310,50.5929
913.0000,34.1555,50.5821
914.0000,36.6747,50.5694
915.0000,33.5860,50.5513
916.0000,35.7680,50.5321
917.0000,34.5863,50.5162
918.0000,34.8557,50.5061
919.0000,39.0275,50.5016
920.0000,37.6333,50.4963
921.0000,37.3070,50.4874
922.0000,32.1522,50.4763
923.0000,38.1971,50.4713
924.0000,36.1265,50.4686
925.0000,41.7739,50.4704
926.0000,32.8696,50.4721
927.0000,37.4822,50.4774
928.0000,41.1766,50.4906
929.0000,36.7557,50.4996
930.0000,38.6599,50.5082
931.0000,33.1368,50.5108
932.0000,34.3260,50.4932
933.0000,31.5407,50.4653
934.0000,34.7893,50.4236
935.0000,33.7225,50.3623
936.0000,31.6657,50.3195
937.0000,41.2949,50.3021
938.0000,38.4097,50.3243
939.0000,37.8871,50.3587
940.0000,32.9211,50.3903
941.0000,34.8464,50.4216
942.0000,39.7087,50.4282
943.0000,36.5645,50.4412
944.0000,31.5292,50.4101
945.0000,35.2488,50.3672
946.0000,34.0959,50.3057
947.0000,39.7228,50.2760
948.0000,31.2512,50.2989
949.0000,34.8858,50.3466
950.0000,40.2166,50.4018
951.0000,34.9896,50.4624
952.0000,37.5740,50.4872
953.0000,32.4716,50.4459
954.0000,37.6802,50.4708
955.0000,38.3180,50.4945
956.0000,40.2689,50.9599
957.0000,42.4016,50.9789
958.0000,37.7530,50.9710
959.0000,32.1918,50.9360
960.0000,36.9973,50.9279
961.0000,42.2323,50.9378
962.0000,34.6216,50.9349
963.0000,32.3718,50.8958
964.0000,36.4408,50.7796
965.0000,38.4075,50.5824
966.0000,36.8009,50.5233
967.0000,41.9949,50.6339
968.0000,42.6073,50.8477
969.0000,35.6956,50.5276
970.0000,31.7202,49.2793
971.0000,34.9328,48.8523
972.0000,34.1607,48.7408
973.0000,37.8645,50.4490
974.0000,36.0875,51.0970
975.0000,37.5893,51.1403
976.0000,30.1507,51.1148
977.0000,40.5996,50.8062
978.0000,31.0169,50.7575
979.0000,36.3719,50.6934
980.0000,35.2731,50.5459
981.0000,42.4678,50.5327
982.0000,33.4218,50.5220
983.0000,35.6790,50.5146
984.0000,42.4879,50.5146
985.0000,34.2772,50.5121
986.0000,39.0117,50.5164
987.0000,32.4915,50.5011
988.0000,34.3275,50.4598
989.0000,34.5246,50.4289
990.0000,29.2599,50.4204
991.0000,33.3161,50.4190
992.0000,34.7891,50.4209
993.0000,34.6958,50.4410
994.0000,36.6331,50.4938
995.0000,36.2269,50.5227
996.0000,35.1682,50.5155
997.0000,36.7679,50.5175
998.0000,38.8100,50.5370
999.0000,39.5106,50.5351
1000.0000,40.9093,50.5337
1001.0000,37.2336,50.5381
1002.0000,40.1816,50.5497
1003.0000,34.6869,50.5601
1004.0000,37.3983,50.5756
1005.0000,41.1028,50.5912
1006.0000,30.0820,50.5988
1007.0000,34.2951,50.6009
1008.0000,31.8042,50.6014
1009.0000,34.8571,50.5991
1010.0000,32.0300,50.5854
1011.0000,39.6722,50.5793
1012.0000,37.0300,50.5815
1013.0000,36.2514,50.5906
1014.0000,33.8794,50.6105
1015.0000,35.9286,50.6292
1016.0000,34.8089,50.6443
1017.0000,36.8264,50.6582
1018.0000,30.6337,50.6628
1019.0000,33.5935,50.6804
1020.0000,35.2734,50.6954
1021.0000,36.7894,50.6991
1022.0000,33.5531,50.6966
1023.0000,33.6942,50.6854
1024.0000,35.9046,50.6777
1025.0000,39.7905,50.6690
1026.0000,39.4817,50.6581
1027.0000,33.8108,50.6359
1028.0000,33.0469,50.6037
1029.0000,36.0328,50.3893
1030.0000,39.5275,50.0980
1031.0000,37.2039,50.3394
1032.0000,36.7479,50.4770
1033.0000,33.9736,50.2927
1034.0000,33.3381,49.9874
1035.0000,31.3424,49.5968
1036.0000,35.4871,49.2608
1037.0000,36.6488,49.0189
1038.0000,40.1361,48.8851
1039.0000,37.0099,48.8386
1040.0000,34.9624,48.8180
1041.0000,41.8177,48.8492
1042.0000,32.3910,48.9014
1043.0000,30.7785,48.9601
1044.0000,36.7668,49.0363
1045.0000,37.0017,49.1492
1046.0000,38.4002,49.2867
1047.0000,35.3149,49.4418
1048.0000,37.3418,49.5917
1049.0000,36.9050,49.7336
1050.0000,36.9857,49.8731
1051.0000,37.2580,50.0136
1052.0000,34.4853,50.1344
1053.0000,39.7174,50.2427
1054.0000,37.7052,50.3363
1055.0000,41.6165,50.4246
1056.0000,33.6304,50.4846
1057.0000,37.9179,50.5147
1058.0000,38.6305,50.5224
1059.0000,36.4532,50.5265
1060.0000,37.3913,50.5348
1061.0000,35.7204,50.5403
1062.0000,41.3823,50.5487
1063.0000,35.9629,50.5640
1064.0000,37.0998,50.5569
1065.0000,31.6905,50.5168
1066.0000,39.0897,50.4856
1067.0000,34.8931,50.4519
1068.0000,39.3555,50.4178
1069.0000,37.5253,50.4101
1070.0000,36.1403,50.4350
1071.0000,43.8214,50.5044
1072.0000,34.5454,50.6057
1073.0000,37.9192,50.6855
1074.0000,38.7401,50.7189
1075.0000,35.1352,50.7411
1076.0000,36.3023,50.7578
1077.0000,32.5052,50.7593
1078.0000,32.4074,50.7358
1079.0000,39.3588,50.7256
1080.0000,34.8569,50.7061
1081.0000,40.5088,50.6341
1082.0000,37.2798,50.5590
1083.0000,35.4516,50.6469
1084.0000,30.9424,50.7327
1085.0000,35.7812,50.8441
1086.0000,33.1603,50.8604
1087.0000,36.0492,50.8636
1088.0000,35.7825,50.8472
1089.0000,38.9892,50.8386
1090.0000,33.4857,50.8174
1091.0000,35.6108,50.7421
1092.0000,37.5793,50.4859
1093.0000,30.8759,50.5589
1094.0000,36.3900,50.6550
1095.0000,29.7699,50.6637
1096.0000,35.5655,50.6197
1097.0000,30.7736,50.5648
1098.0000,32.4559,50.5088
1099.0000,34.8728,50.4589
1100.0000,38.3909,50.4272
1101.0000,41.6847,50.4014
1102.0000,32.4479,50.3542
1103.0000,32.7966,50.2488
1104.0000,32.6478,50.1064
1105.0000,37.6364,50.0713
1106.0000,35.1040,50.1590
1107.0000,33.8166,50.1975
1108.0000,35.1617,50.1387
1109.0000,41.2691,50.0107
1110.0000,26.9718,49.8048
1111.0000,37.3515,49.4970
1112.0000,42.1164,49.2093
1113.0000,37.5939,48.9722
1114.0000,36.8641,48.8202
1115.0000,33.2428,48.7339
1116.0000,36.3000,48.7472
1117.0000,33.7769,48.8223
1118.0000,38.2348,48.9458
1119.0000,39.0672,49.0823
1120.0000,37.1142,49.3224
1121.0000,33.5356,49.5845
1122.0000,28.6253,49.7955
1123.0000,34.1870,49.9611
1124.0000,38.9593,50.0790
1125.0000,33.5418,50.1462
1126.0000,33.7712,50.1860
1127.0000,37.7152,50.2118
1128.0000,37.9016,50.1928
1129.0000,33.6616,50.0584
1130.0000,35.5572,50.0382
1131.0000,36.2682,50.1979
1132.0000,33.3445,50.2104
1133.0000,34.5165,50.1938
1134.0000,44.8591,50.1920
1135.0000,37.4169,50.1973
1136.0000,37.2620,50.2145
1137.0000,37.2188,50.2318
1138.0000,32.5164,50.2383
1139.0000,42.2507,50.2379
1140.0000,36.8691,50.2313
1141.0000,39.9003,50.2091
1142.0000,32.1379,50.2154
1143.0000,39.2245,50.2305
1144.0000,35.4553,50.2282
1145.0000,32.3813,50.2099
1146.0000,30.8441,50.1898
1147.0000,40.2683,50.1745
1148.0000,34.7536,50.1720
1149.0000,36.3594,50.1806
1150.0000,37.8704,50.1439
1151.0000,31.7662,50.1010
1152.0000,35.0696,50.0595
1153.0000,35.0018,50.0426
1154.0000,35.2263,50.0487
1155.0000,37.7464,50.0751
1156.0000,36.6894,50.0872
1157.0000,29.5445,50.0279
1158.0000,37.9170,49.9445
1159.0000,42.9170,49.8572
1160.0000,30.4980,49.7493
1161.0000,34.3581,49.6605
1162.0000,35.1550,49.5750
1163.0000,43.1450,49.5712
1164.0000,36.6041,49.6314
1165.0000,38.7595,49.7746
1166.0000,33.1086,49.9141
1167.0000,35.5051,50.0168
1168.0000,29.4431,50.0700
1169.0000,36.3011,50.1069
1170.0000,32.8376,50.0947
1171.0000,33.2796,50.0810
1172.0000,32.6063,50.0589
1173.0000,35.0080,50.0368
1174.0000,41.8731,50.0250
1175.0000,40.3777,50.0250
1176.0000,36.6975,50.0294
1177.0000,33.9643,50.0289
1178.0000,32.4754,50.0333
1179.0000,36.8253,50.0347
1180.0000,39.1409,50.0350
1181.0000,31.9826,50.0276
1182.0000,34.1591,50.0177
1183.0000,34.5175,49.9781
1184.0000,31.1361,49.8922
1185.0000,42.1048,49.8661
1186.0000,35.0499,49.8525
1187.0000,35.6938,49.8496
1188.0000,33.8211,49.8647
1189.0000,32.9959,49.8444
1190.0000,32.4963,49.7954
1191.0000,35.4436,49.7587
1192.0000,30.9801,49.7590
1193.0000,36.5835,49.7892
1194.0000,33.8965,49.8019
1195.0000,33.1482,49.7968
1196.0000,35.5393,49.7883
1197.0000,35.4666,49.7858
1198.0000,39.1915,49.7826
1199.0000,35.8755,49.7792
1200.0000,40.3505,49.7909
1201.0000,33.4622,49.8026
1202.0000,37.1825,49.8206
1203.0000,33.2811,49.8322
1204.0000,33.0835,49.8475
1205.0000,34.8754,49.8639
1206.0000,38.7939,49.8597
1207.0000,35.1325,49.8563
1208.0000,37.5011,49.8735
1209.0000,35.6468,49.8866
1210.0000,33.8389,49.8956
1211.0000,38.0527,49.9121
1212.0000,33.1047,49.9196
1213.0000,33.9332,49.9177
1214.0000,34.2297,49.9106
1215.0000,36.2117,49.7422
1216.0000,35.6948,49.4707
1217.0000,32.9611,49.1241
1218.0000,36.3761,48.8183
1219.0000,31.6507,48.6428
1220.0000,35.2593,48.5505
1221.0000,31.4299,48.5146
1222.0000,43.5445,48.5592
1223.0000,37.8012,48.6755
1224.0000,32.4701,48.8566
1225.0000,34.9048,49.0411
1226.0000,31.2756,49.2182
1227.0000,42.3684,49.3727
1228.0000,31.0605,49.5058
1229.0000,37.5264,49.6165
1230.0000,36.2278,49.7206
1231.0000,34.7540,49.7778
1232.0000,46.2776,49.6883
1233.0000,29.8961,49.5547
1234.0000,37.9532,49.4020
1235.0000,33.2624,49.4252
1236.0000,37.3460,49.5499
1237.0000,34.1629,49.6495
1238.0000,35.5046,49.7310
1239.0000,27.9196,49.7718
1240.0000,34.3953,49.7754
1241.0000,39.1908,49.7700
1242.0000,36.3038,49.7654
1243.0000,37.5006,49.7587
1244.0000,34.0841,49.7431
1245.0000,37.4125,49.7100
1246.0000,42.7058,49.6843
1247.0000,27.0739,49.6363
1248.0000,31.7116,49.5925
1249.0000,32.9558,49.5737
1250.0000,36.1683,49.5872
1251.0000,33.4866,49.6218
1252.0000,32.4868,49.6700
1253.0000,33.0722,49.7022
1254.0000,36.1218,49.7207
1255.0000,30.0272,49.7155
1256.0000,37.7130,49.7203
1257.0000,38.3020,49.7202
1258.0000,33.8240,49.7119
1259.0000,34.8292,49.7039
1260.0000,34.0744,49.6771
1261.0000,31.4710,49.6677
1262.0000,33.2749,49.7193
1263.0000,35.3416,49.7454
1264.0000,36.5881,49.7621
1265.0000,35.7827,49.7644
1266.0000,36.1588,49.4330
1267.0000,34.3683,49.7541
1268.0000,40.1767,49.7357
1269.0000,35.5709,49.7057
1270.0000,31.6467,49.6505
1271.0000,36.3731,49.5973
1272.0000,34.1274,49.5675
1273.0000,34.2052,49.5399
1274.0000,34.9019,49.5163
1275.0000,31.1143,49.4895
1276.0000,34.1476,49.4613
1277.0000,33.3911,49.4333
1278.0000,32.5463,49.3928
1279.0000,31.5543,49.3512
1280.0000,33.2545,49.3047
1281.0000,28.4395,49.2570
1282.0000,33.1374,49.2183
1283.0000,32.5628,49.1653
1284.0000,38.7888,49.1343
1285.0000,35.2662,49.1118
1286.0000,37.3375,49.1028
1287.0000,32.1912,49.1094
1288.0000,30.2758,49.1220
1289.0000,32.6716,49.1190
1290.0000,39.0309,49.1396
1291.0000,33.3474,49.1631
1292.0000,29.6222,49.1680
1293.0000,32.5188,49.1743
1294.0000,28.2633,49.1606
1295.0000,43.8757,49.1686
1296.0000,37.5289,49.1715
1297.0000,35.4848,49.1886
1298.0000,42.2561,49.2224
1299.0000,33.9543,49.2550
1300.0000,29.6138,49.2754
1301.0000,34.5376,49.2909
1302.0000,28.0693,49.2894
1303.0000,37.3354,49.2942
1304.0000,36.3901,49.1987
1305.0000,31.5511,49.0784
1306.0000,34.7376,49.0117
1307.0000,37.9237,49.0622
1308.0000,34.2329,49.1255
1309.0000,31.7756,49.1541
1310.0000,38.9334,49.1806
1311.0000,32.7415,49.1825
1312.0000,37.7282,49.2020
1313.0000,33.2405,49.2043
1314.0000,30.5865,49.1606
1315.0000,29.3169,49.0856
1316.0000,26.3962,48.9823
1317.0000,36.9067,48.8999
1318.0000,36.1741,48.8409
1319.0000,35.7806,48.8184
1320.0000,35.4735,48.8484
1321.0000,36.7439,48.9100
1322.0000,36.1554,48.9817
1323.0000,27.5484,49.0399
1324.0000,31.4945,49.0759
1325.0000,36.0654,49.1016
1326.0000,40.8231,49.1343
1327.0000,33.8429,49.1554
1328.0000,32.1319,49.1684
1329.0000,33.5376,49.1727
1330.0000,32.8238,49.1667
1331.0000,36.5415,49.1673
1332.0000,35.2968,49.1788
1333.0000,35.3305,49.1853
1334.0000,33.7532,49.1895
1335.0000,35.7690,49.1953
1336.0000,31.7861,49.1935
1337.0000,32.1035,49.1715
1338.0000,31.0234,49.1472
1339.0000,30.9490,49.1127
1340.0000,33.2598,49.0758
1341.0000,31.5272,49.0385
1342.0000,38.1430,49.0137
1343.0000,31.3905,48.9815
1344.0000,35.4926,48.9589
1345.0000,34.3363,48.9475
1346.0000,37.8083,48.7855
1347.0000,37.9242,48.5855
1348.0000,37.1345,48.4530
1349.0000,29.6661,48.3116
1350.0000,34.1109,48.2714
1351.0000,37.9289,48.3345
1352.0000,33.8355,48.4329
1353.0000,32.9619,48.5620
1354.0000,40.9875,48.7126
1355.0000,31.0524,48.8348
1356.0000,38.3724,48.9448
1357.0000,34.8738,49.0196
1358.0000,34.1881,49.0397
1359.0000,32.2250,49.0537
1360.0000,38.3938,49.0397
1361.0000,33.2442,48.9840
1362.0000,33.0448,48.9015
1363.0000,34.4366,48.8168
1364.0000,30.8785,48.7355
1365.0000,35.7503,48.6828
1366.0000,30.7412,48.6338
1367.0000,33.1816,48.6541
1368.0000,30.3158,48.7188
1369.0000,33.1037,48.7614
1370.0000,32.3735,48.7999
1371.0000,38.8976,48.8492
1372.0000,34.3462,48.8715
1373.0000,35.0651,48.8972
1374.0000,36.4362,48.9044
1375.0000,33.1314,48.9089
1376.0000,30.0299,48.9043
1377.0000,34.8506,48.8664
1378.0000,31.9297,48.8116
1379.0000,34.7354,48.7697
1380.0000,28.1010,48.7092
1381.0000,34.6082,48.6636
1382.0000,30.9023,48.6221
1383.0000,35.4791,48.6190
1384.0000,32.8525,48.6430
1385.0000,32.5215,48.6558
1386.0000,35.7956,48.6743
1387.0000,32.2280,48.6888
1388.0000,32.8035,48.7134
1389.0000,39.4582,48.7445
1390.0000,34.3069,48.7712
1391.0000,38.3056,48.8113
1392.0000,33.6529,48.8214
1393.0000,30.2969,48.8160
1394.0000,36.6574,48.8283
1395.0000,38.7027,48.8186
1396.0000,25.2300,48.7672
1397.0000,28.7371,48.7009
1398.0000,30.6395,48.6284
1399.0000,35.8021,48.5545
1400.0000,36.9031,48.4867
1401.0000,32.7014,48.4292
1402.0000,29.5109,48.3766
1403.0000,32.2328,48.3363
1404.0000,30.4506,48.3143
1405.0000,34.1901,48.3098
1406.0000,32.8812,48.3210
1407.0000,35.0743,48.3445
1408.0000,34.0595,48.3718
1409.0000,34.8710,48.4055
1410.0000,33.9622,48.4420
1411.0000,29.8096,48.4735
1412.0000,37.2321,48.5152
1413.0000,34.7584,48.5596
1414.0000,34.3334,48.6236
1415.0000,41.1065,48.6942
1416.0000,34.4493,48.7503
1417.0000,38.3549,48.8152
1418.0000,32.1473,48.8463
1419.0000,36.9695,48.8976
1420.0000,33.6458,48.9342
1421.0000,29.4040,49.0218
1422.0000,38.4787,49.0618
1423.0000,31.8342,49.0648
1424.0000,33.8909,49.0627
1425.0000,33.6276,49.0635
1426.0000,30.1669,49.0479
1427.0000,38.6085,49.0571
1428.0000,35.0275,49.0853
1429.0000,32.3070,48.7258
1430.0000,29.8823,48.7151
1431.0000,29.5027,48.6880
1432.0000,29.7766,48.6243
1433.0000,33.2497,48.9071
1434.0000,38.5821,48.8248
1435.0000,33.3508,48.7402
1436.0000,34.7291,48.6594
1437.0000,29.6032,48.5687
1438.0000,30.9973,48.4803
1439.0000,37.2830,48.3972
1440.0000,35.4980,48.3438
1441.0000,33.0732,48.3085
1442.0000,29.0512,48.2667
1443.0000,34.9913,48.2445
1444.0000,36.0985,48.2324
1445.0000,28.6689,48.2169
1446.0000,33.6486,48.2125
1447.0000,33.5895,48.2317
1448.0000,26.9182,48.2418
1449.0000,32.4406,48.2585
1450.0000,33.4790,48.2716
1451.0000,33.9001,48.2796
1452.0000,35.3035,48.2899
1453.0000,37.2538,48.3147
1454.0000,31.5561,48.3335
1455.0000,32.1233,48.3615
1456.0000,32.3691,48.3933
1457.0000,35.5280,48.4324
1458.0000,30.4924,48.5041
1459.0000,33.7241,48.5872
1460.0000,35.0210,48.6620
1461.0000,34.3388,48.7350
1462.0000,37.9050,48.8029
1463.0000,33.8316,48.8544
1464.0000,31.1238,48.8776
1465.0000,29.6529,48.8570
1466.0000,36.0564,48.8067
1467.0000,36.2251,48.7372
1468.0000,29.1236,48.6460
1469.0000,28.2085,48.5450
1470.0000,35.8535,48.4640
1471.0000,32.6518,48.3931
1472.0000,32.4532,48.3289
1473.0000,29.1315,48.2823
1474.0000,35.9630,48.2584
1475.0000,34.4405,48.2328
1476.0000,39.3060,48.2502
1477.0000,32.7431,48.2691
1478.0000,36.0776,48.2660
1479.0000,34.5774,48.2879
1480.0000,33.4809,48.3257
1481.0000,38.3671,48.3806
1482.0000,34.1844,48.4320
1483.0000,34.0316,48.4875
1484.0000,28.0633,48.5177
1485.0000,40.2006,48.5629
1486.0000,32.9073,48.5785
1487.0000,33.0700,48.5816
1488.0000,37.3761,48.5938
1489.0000,34.2779,48.5771
1490.0000,33.7567,48.5587
1491.0000,39.4279,48.5408
1492.0000,35.4427,48.5111
1493.0000,29.4552,48.4667
1494.0000,34.4076,48.4558
1495.0000,34.0195,48.4917
1496.0000,31.5906,48.5745
1497.0000,40.1690,48.7049
1498.0000,40.8567,48.4581
1499.0000,32.5420,48.5834
1500.0000,34.5878,48.7117
1501.0000,33.4506,48.7863
1502.0000,25.9991,49.1114
1503.0000,32.4242,48.9920
1504.0000,34.7462,48.8516
1505.0000,34.8096,48.6981
1506.0000,32.0131,48.5112
1507.0000,31.6121,48.3703
1508.0000,41.8480,48.3321
1509.0000,38.5680,48.3500
1510.0000,32.1160,48.4016
1511.0000,34.0949,48.4651
1512.0000,32.0384,48.5253
1513.0000,29.3577,48.5248
1514.0000,34.7555,48.5245
1515.0000,35.7016,48.5058
1516.0000,34.1516,48.4414
1517.0000,32.1664,48.3732
1518.0000,29.9745,48.2616
1519.0000,36.7084,48.2210
1520.0000,35.4838,48.2601
1521.0000,33.2971,48.2921
1522.0000,31.8593,48.3468
1523.0000,26.6894,48.3498
1524.0000,32.9416,48.3713
1525.0000,34.9219,48.4169
1526.0000,35.2428,48.4570
1527.0000,32.7161,48.5067
1528.0000,35.6060,48.5366
1529.0000,32.5915,48.5752
1530.0000,33.7815,48.5938
1531.0000,28.1325,48.5781
1532.0000,34.7241,48.5790
1533.0000,33.3684,48.5303
1534.0000,28.4108,48.4020
1535.0000,28.9307,48.2853
1536.0000,34.0107,48.1597
1537.0000,30.0506,47.9632
1538.0000,29.6909,47.8202
1539.0000,30.9757,47.7168
1540.0000,31.1507,47.6648
1541.0000,30.0485,47.6221
1542.0000,34.1409,47.5954
1543.0000,33.0278,47.6323
1544.0000,32.6758,47.7328
1545.0000,28.5408,47.7860
1546.0000,32.3951,47.7990
1547.0000,28.3489,47.7400
1548.0000,31.4569,47.6572
1549.0000,33.0092,47.5274
1550.0000,28.2707,47.4010
1551.0000,27.8179,47.2405
1552.0000,31.9656,47.0995
1553.0000,30.4198,47.0323
1554.0000,30.4110,47.0434
1555.0000,30.7317,47.1327
1556.0000,29.8645,47.2559
1557.0000,32.3587,47.3789
1558.0000,30.7644,47.4488
1559.0000,33.1261,47.4152
1560.0000,32.2139,47.3265
1561.0000,33.7805,47.3199
1562.0000,35.9700,47.2999
1563.0000,32.1311,47.2578
1564.0000,30.3977,47.1324
1565.0000,30.4506,46.9757
1566.0000,34.8267,46.8800
1567.0000,32.1910,46.8545
1568.0000,28.1901,46.8204
1569.0000,31.6267,46.8086
1570.0000,33.8334,46.8248
1571.0000,31.9290,46.8581
1572.0000,34.3182,46.8538
1573.0000,28.3282,46.7828
1574.0000,30.0815,46.6848
1575.0000,34.6544,46.6273
1576.0000,27.4875,46.5926
1577.0000,27.9081,46.5619
1578.0000,26.3301,46.5063
1579.0000,31.6374,46.4981
1580.0000,33.7636,46.4667
1581.0000,30.6527,46.4650
1582.0000,25.3540,46.4356
1583.0000,33.1430,46.4529
1584.0000,27.5319,46.3659
1585.0000,28.1826,46.2037
1586.0000,28.2146,46.0646
1587.0000,29.7449,45.9646
1588.0000,28.7868,45.9994
1589.0000,32.0692,46.1251
1590.0000,29.4998,46.2480
1591.0000,34.4033,46.4122
1592.0000,29.2065,46.4414
1593.0000,31.4081,46.4018
1594.0000,31.6497,46.2977
1595.0000,29.7509,46.2090
1596.0000,30.4378,46.1535
1597.0000,27.4009,46.1106
1598.0000,31.6151,46.1475
1599.0000,30.1159,45.8298
1600.0000,36.4482,46.2490
1601.0000,31.3954,47.4103
1602.0000,37.0314,47.2827
1603.0000,36.4268,47.4959
